date,min_level,avg_level,max_level
2014-12-26,0.150,0.267,0.440
2014-12-27,0.310,0.333,0.350
2014-12-28,0.170,0.217,0.250
2014-12-29,0.180,0.207,0.220
2014-12-30,0.150,0.197,0.240
2014-12-31,0.140,0.190,0.230
2015-01-01,0.160,0.220,0.280
2015-01-02,0.240,0.263,0.280
2015-01-03,0.180,0.377,0.490
2015-01-04,0.340,0.367,0.400
2015-01-05,0.240,0.277,0.310
2015-01-06,0.180,0.227,0.260
2015-01-07,0.180,0.227,0.250
2015-01-08,0.280,0.375,0.470
2015-01-09,0.360,0.400,0.420
2015-01-10,0.270,0.310,0.350
2015-01-11,0.240,0.257,0.280
2015-01-12,0.200,0.290,0.410
2015-01-13,0.430,0.464,0.490
2015-01-14,0.300,0.412,0.480
2015-01-15,0.600,0.733,0.830
2015-01-16,0.410,0.490,0.560
2015-01-17,0.320,0.340,0.350
2015-01-18,0.270,0.317,0.350
2015-01-19,0.250,0.305,0.350
2015-01-20,0.200,0.247,0.270
2015-01-21,0.280,0.317,0.340
2015-01-22,0.220,0.263,0.290
2015-01-23,0.190,0.233,0.260
2015-01-24,0.250,0.253,0.260
2015-01-25,0.170,0.217,0.250
2015-01-26,0.170,0.217,0.240
2015-01-27,0.150,0.203,0.230
2015-01-28,0.160,0.207,0.240
2015-01-29,0.140,0.200,0.230
2015-01-30,0.150,0.203,0.240
2015-01-31,0.140,0.223,0.310
2015-02-01,0.140,0.177,0.210
2015-02-02,0.110,0.177,0.210
2015-02-03,0.110,0.147,0.200
2015-02-04,0.110,0.160,0.190
2015-02-05,0.100,0.167,0.210
2015-02-06,0.100,0.150,0.180
2015-02-07,0.100,0.137,0.160
2015-02-08,0.100,0.147,0.210
2015-02-09,0.100,0.150,0.180
2015-02-10,0.100,0.133,0.200
2015-02-11,0.100,0.137,0.160
2015-02-12,0.100,0.147,0.180
2015-02-13,0.100,0.195,0.280
2015-02-14,0.100,0.140,0.170
2015-02-15,0.100,0.127,0.150
2015-02-16,0.100,0.183,0.260
2015-02-17,0.170,0.187,0.210
2015-02-18,0.110,0.160,0.190
2015-02-19,0.110,0.243,0.440
2015-02-20,0.270,0.313,0.350
2015-02-21,0.180,0.207,0.230
2015-02-22,0.120,0.313,0.440
2015-02-23,0.350,0.393,0.420
2015-02-24,0.360,0.497,0.620
2015-02-25,0.300,0.320,0.350
2015-02-26,0.240,0.277,0.300
2015-02-27,0.140,0.197,0.250
2015-02-28,0.140,0.203,0.250
2015-03-01,0.150,0.197,0.230
2015-03-02,0.150,0.217,0.270
2015-03-03,0.130,0.197,0.250
2015-03-04,0.110,0.167,0.210
2015-03-05,0.110,0.160,0.190
2015-03-06,0.110,0.157,0.200
2015-03-07,0.110,0.143,0.170
2015-03-08,0.110,0.133,0.150
2015-03-09,0.110,0.130,0.150
2015-03-10,0.110,0.140,0.160
2015-03-11,0.110,0.140,0.160
2015-03-12,0.110,0.137,0.160
2015-03-13,0.110,0.147,0.190
2015-03-14,0.110,0.123,0.140
2015-03-15,0.110,0.123,0.140
2015-03-16,0.110,0.153,0.200
2015-03-17,0.110,0.143,0.170
2015-03-18,0.110,0.130,0.140
2015-03-19,0.110,0.143,0.180
2015-03-20,0.110,0.130,0.150
2015-03-21,0.110,0.123,0.150
2015-03-22,0.110,0.130,0.170
2015-03-23,0.110,0.133,0.150
2015-03-24,0.110,0.137,0.150
2015-03-25,0.100,0.120,0.150
2015-03-26,0.110,0.147,0.190
2015-03-27,0.100,0.127,0.150
2015-03-28,0.100,0.113,0.140
2015-03-29,0.100,0.173,0.260
2015-03-30,0.100,0.130,0.160
2015-03-31,0.100,0.130,0.160
2015-04-01,0.090,0.123,0.160
2015-04-02,0.090,0.133,0.170
2015-04-03,0.100,0.147,0.180
2015-04-04,0.100,0.107,0.110
2015-04-05,0.100,0.127,0.160
2015-04-06,0.090,0.120,0.150
2015-04-07,0.100,0.127,0.150
2015-04-08,0.100,0.137,0.180
2015-04-09,0.100,0.137,0.180
2015-04-10,0.100,0.130,0.170
2015-04-11,0.100,0.107,0.110
2015-04-12,0.100,0.127,0.160
2015-04-13,0.100,0.130,0.150
2015-04-14,0.110,0.120,0.140
2015-04-15,0.100,0.137,0.170
2015-04-16,0.110,0.137,0.150
2015-04-18,0.100,0.133,0.180
2015-04-19,0.110,0.140,0.170
2015-04-20,0.100,0.140,0.170
2015-04-21,0.100,0.133,0.150
2015-04-23,0.110,0.143,0.160
2015-04-24,0.110,0.147,0.190
2015-04-25,0.110,0.213,0.340
2015-04-26,0.170,0.190,0.210
2015-04-27,0.110,0.153,0.180
2015-04-28,0.100,0.150,0.180
2015-04-29,0.110,0.187,0.270
2015-04-30,0.110,0.160,0.190
2015-05-01,0.110,0.157,0.200
2015-05-02,0.110,0.167,0.230
2015-05-04,0.250,0.363,0.500
2015-05-05,0.320,0.472,0.530
2015-05-06,0.260,0.310,0.370
2015-05-07,0.150,0.213,0.260
2015-05-08,0.120,0.197,0.250
2015-05-09,0.200,0.240,0.280
2015-05-10,0.110,0.193,0.250
2015-05-11,0.110,0.187,0.230
2015-05-12,0.110,0.207,0.280
2015-05-13,0.110,0.193,0.240
2015-05-14,0.110,0.273,0.450
2015-05-15,0.310,0.333,0.370
2015-05-16,0.180,0.243,0.310
2015-05-17,0.150,0.240,0.310
2015-05-18,0.130,0.310,0.480
2015-05-19,0.180,0.263,0.310
2015-05-20,0.180,0.263,0.330
2015-05-21,0.150,0.237,0.280
2015-05-22,0.140,0.240,0.300
2015-05-23,0.150,0.240,0.320
2015-05-24,0.130,0.237,0.310
2015-05-25,0.140,0.247,0.330
2015-05-27,0.140,0.260,0.340
2015-05-28,0.160,0.267,0.330
2015-05-29,0.150,0.307,0.440
2015-05-30,0.200,0.300,0.380
2015-05-31,0.220,0.320,0.390
2015-06-01,0.200,0.387,0.550
2015-06-02,0.350,0.403,0.450
2015-06-03,0.250,0.367,0.450
2015-06-04,0.220,0.337,0.400
2015-06-05,0.220,0.353,0.420
2015-06-06,0.220,0.343,0.440
2015-06-07,0.230,0.370,0.450
2015-06-08,0.230,0.380,0.480
2015-06-09,0.230,0.370,0.440
2015-06-10,0.230,0.380,0.460
2015-06-11,0.250,0.410,0.510
2015-06-12,0.260,0.490,0.740
2015-06-13,0.500,0.600,0.670
2015-06-14,0.510,0.537,0.580
2015-06-15,0.310,0.443,0.530
2015-06-16,0.290,0.430,0.500
2015-06-17,0.300,0.430,0.500
2015-06-18,0.280,0.377,0.510
2015-06-19,0.290,0.433,0.520
2015-06-20,0.280,0.430,0.530
2015-06-21,0.280,0.447,0.550
2015-06-22,0.290,0.450,0.530
2015-06-23,0.300,0.470,0.560
2015-06-24,0.310,0.467,0.560
2015-06-25,0.300,0.473,0.570
2015-06-26,0.300,0.467,0.550
2015-06-27,0.340,0.488,0.600
2015-06-28,0.310,0.485,0.560
2015-06-29,0.300,0.487,0.590
2015-06-30,0.300,0.490,0.590
2015-07-01,0.320,0.510,0.610
2015-07-02,0.320,0.490,0.580
2015-07-03,0.330,0.497,0.610
2015-07-04,0.570,0.720,0.830
2015-07-05,0.540,0.570,0.600
2015-07-06,0.350,0.500,0.590
2015-07-07,0.320,0.493,0.590
2015-07-08,0.340,0.497,0.590
2015-07-09,0.300,0.480,0.570
2015-07-10,0.290,0.473,0.610
2015-07-11,0.500,0.535,0.570
2015-07-12,0.300,0.633,0.780
2015-07-13,0.340,0.507,0.600
2015-07-14,0.320,0.510,0.650
2015-07-15,0.360,0.517,0.620
2015-07-16,0.310,0.487,0.580
2015-07-17,0.300,0.470,0.580
2015-07-18,0.290,0.453,0.580
2015-07-19,0.290,0.457,0.550
2015-07-20,0.280,0.470,0.570
2015-07-21,0.270,0.460,0.570
2015-07-22,0.270,0.463,0.570
2015-07-23,0.260,0.460,0.580
2015-07-24,0.240,0.934,1.380
2015-07-25,0.620,0.855,1.140
2015-07-26,0.430,0.643,0.820
2015-07-27,0.580,0.620,0.660
2015-07-28,0.330,0.463,0.560
2015-07-29,0.280,0.440,0.540
2015-07-30,0.260,0.423,0.530
2015-07-31,0.250,0.420,0.530
2015-08-01,0.240,0.390,0.490
2015-08-02,0.240,0.380,0.460
2015-08-03,0.210,0.390,0.490
2015-08-04,0.210,0.380,0.470
2015-08-05,0.220,0.367,0.460
2015-08-06,0.230,0.377,0.460
2015-08-07,0.230,0.387,0.500
2015-08-08,0.210,0.370,0.490
2015-08-09,0.220,0.363,0.440
2015-08-10,0.200,0.335,0.470
2015-08-11,0.210,0.370,0.460
2015-08-12,0.210,0.377,0.480
2015-08-13,0.200,0.398,0.470
2015-08-14,0.640,0.796,0.880
2015-08-15,0.450,0.500,0.580
2015-08-16,0.270,0.360,0.450
2015-08-17,0.420,0.440,0.460
2015-08-18,0.200,0.353,0.450
2015-08-19,0.200,0.443,0.670
2015-08-20,0.450,0.487,0.550
2015-08-21,0.240,0.367,0.460
2015-08-22,0.220,0.360,0.470
2015-08-23,0.240,0.403,0.530
2015-08-24,0.330,0.517,0.630
2015-08-25,0.430,0.507,0.560
2015-08-26,0.380,0.555,0.670
2015-08-27,0.320,0.431,0.540
2015-08-28,0.230,0.347,0.460
2015-08-29,0.190,0.320,0.410
2015-08-30,0.160,0.324,0.360
2015-08-31,0.170,0.413,0.640
2015-09-01,0.250,0.343,0.400
2015-09-02,0.190,0.303,0.370
2015-09-03,0.140,0.260,0.330
2015-09-04,0.130,0.247,0.330
2015-09-05,0.130,0.237,0.330
2015-09-06,0.150,0.247,0.320
2015-09-07,0.130,0.230,0.290
2015-09-08,0.130,0.233,0.290
2015-09-09,0.130,0.230,0.280
2015-09-10,0.130,0.223,0.280
2015-09-11,0.130,0.200,0.260
2015-09-12,0.130,0.207,0.290
2015-09-13,0.130,0.217,0.280
2015-09-14,0.130,0.293,0.490
2015-09-15,0.130,0.217,0.270
2015-09-16,0.130,0.573,0.660
2015-09-17,0.320,0.460,0.550
2015-09-18,0.130,0.227,0.310
2015-09-19,0.120,0.207,0.300
2015-09-20,0.120,0.213,0.270
2015-09-21,0.120,0.258,0.290
2015-09-22,0.130,0.342,0.540
2015-09-23,0.180,0.257,0.320
2015-09-24,0.120,0.227,0.300
2015-09-25,0.120,0.203,0.270
2015-09-26,0.120,0.193,0.280
2015-09-27,0.120,0.227,0.290
2015-09-28,0.120,0.200,0.250
2015-09-29,0.120,0.197,0.250
2015-09-30,0.120,0.170,0.220
2015-10-01,0.120,0.200,0.250
2015-10-02,0.120,0.187,0.250
2015-10-03,0.120,0.133,0.160
2015-10-04,0.120,0.183,0.240
2015-10-05,0.120,0.325,0.550
2015-10-06,0.360,0.430,0.560
2015-10-07,0.250,0.250,0.250
2015-10-08,0.130,0.213,0.280
2015-10-09,0.120,0.187,0.240
2015-10-10,0.120,0.190,0.270
2015-10-11,0.120,0.187,0.250
2015-10-12,0.120,0.183,0.230
2015-10-13,0.120,0.180,0.220
2015-10-14,0.120,0.173,0.210
2015-10-15,0.120,0.167,0.200
2015-10-16,0.120,0.140,0.160
2015-10-17,0.120,0.163,0.210
2015-10-18,0.120,0.167,0.200
2015-10-19,0.120,0.157,0.180
2015-10-20,0.120,0.163,0.200
2015-10-21,0.130,0.303,0.510
2015-10-22,0.120,0.187,0.240
2015-10-23,0.120,0.163,0.210
2015-10-24,0.120,0.197,0.240
2015-10-25,0.120,0.157,0.180
2015-10-26,0.120,0.160,0.200
2015-10-27,0.120,0.163,0.190
2015-10-28,0.120,0.163,0.200
2015-10-29,0.120,0.170,0.200
2015-10-30,0.120,0.307,0.400
2015-10-31,0.120,0.163,0.210
2015-11-01,0.120,0.150,0.180
2015-11-02,0.120,0.160,0.190
2015-11-03,0.120,0.177,0.230
2015-11-04,0.120,0.183,0.220
2015-11-05,0.120,0.257,0.380
2015-11-06,0.250,0.263,0.270
2015-11-07,0.170,0.343,0.450
2015-11-08,0.310,0.340,0.380
2015-11-09,0.170,0.220,0.260
2015-11-10,0.120,0.177,0.210
2015-11-11,0.120,0.170,0.200
2015-11-12,0.120,0.167,0.190
2015-11-13,0.120,0.193,0.240
2015-11-14,0.130,0.207,0.300
2015-11-15,0.180,0.207,0.220
2015-11-16,0.130,0.200,0.250
2015-11-17,0.290,0.333,0.390
2015-11-18,0.270,0.293,0.310
2015-11-19,0.120,0.150,0.180
2015-11-20,0.220,0.243,0.270
2015-11-21,0.130,0.193,0.250
2015-11-22,0.120,0.163,0.200
2015-11-23,0.110,0.160,0.200
2015-11-24,0.240,0.293,0.360
2015-11-25,0.140,0.230,0.310
2015-11-26,0.220,0.243,0.260
2015-11-27,0.130,0.207,0.260
2015-11-28,0.140,0.340,0.530
2015-11-29,0.290,0.330,0.350
2015-11-30,0.240,0.327,0.430
2015-12-01,0.250,0.270,0.300
2015-12-02,0.160,0.207,0.240
2015-12-03,0.200,0.257,0.320
2015-12-04,0.300,0.363,0.410
2015-12-05,0.200,0.217,0.240
2015-12-06,0.140,0.177,0.200
2015-12-07,0.130,0.183,0.220
2015-12-08,0.120,0.177,0.210
2015-12-09,0.110,0.160,0.190
2015-12-10,0.110,0.167,0.200
2015-12-11,0.120,0.187,0.230
2015-12-12,0.120,0.173,0.210
2015-12-13,0.290,0.367,0.460
2015-12-14,0.180,0.230,0.260
2015-12-15,0.150,0.200,0.240
2015-12-16,0.270,0.330,0.430
2015-12-17,0.200,0.220,0.240
2015-12-18,0.130,0.187,0.220
2015-12-19,0.160,0.183,0.210
2015-12-20,0.120,0.200,0.270
2015-12-21,0.120,0.180,0.220
2015-12-22,0.140,0.267,0.440
2015-12-23,0.280,0.327,0.360
2015-12-24,0.190,0.310,0.380
2015-12-25,0.270,0.290,0.320
2015-12-26,0.200,0.217,0.240
2015-12-27,0.150,0.280,0.410
2015-12-28,0.210,0.227,0.250
2015-12-29,0.150,0.187,0.220
2015-12-30,0.130,0.377,0.860
2015-12-31,0.560,0.670,0.860
2016-01-01,0.360,0.413,0.450
2016-01-02,0.290,0.500,0.550
2016-01-03,0.400,0.591,0.690
2016-01-04,0.390,0.447,0.470
2016-01-05,0.290,0.310,0.340
2016-01-06,0.200,0.243,0.270
2016-01-07,0.290,0.317,0.360
2016-01-08,0.200,0.237,0.270
2016-01-09,0.170,0.708,0.780
2016-01-10,0.390,0.552,0.680
2016-01-11,0.540,0.743,0.950
2016-01-12,0.340,0.387,0.410
2016-01-13,0.260,0.293,0.320
2016-01-14,0.220,0.271,0.330
2016-01-15,0.170,0.210,0.240
2016-01-16,0.150,0.183,0.200
2016-01-17,0.130,0.180,0.220
2016-01-18,0.130,0.180,0.210
2016-01-19,0.120,0.180,0.210
2016-01-20,0.120,0.187,0.220
2016-01-21,0.120,0.140,0.160
2016-01-22,0.120,0.187,0.230
2016-01-23,0.160,0.211,0.230
2016-01-24,0.150,0.187,0.210
2016-01-25,0.120,0.160,0.190
2016-01-26,0.120,0.223,0.360
2016-01-27,0.300,0.310,0.320
2016-01-28,0.220,0.233,0.250
2016-01-29,0.140,0.203,0.260
2016-01-30,0.250,0.303,0.330
2016-01-31,0.180,0.207,0.230
2016-02-01,0.120,0.170,0.200
2016-02-02,0.120,0.167,0.200
2016-02-03,0.110,0.154,0.170
2016-02-04,0.110,0.140,0.160
2016-02-05,0.110,0.137,0.160
2016-02-06,0.370,0.670,1.210
2016-02-07,0.570,0.783,1.190
2016-02-08,0.540,0.626,0.710
2016-02-09,0.370,0.447,0.490
2016-02-10,0.280,0.317,0.330
2016-02-11,0.210,0.243,0.260
2016-02-12,0.160,0.207,0.240
2016-02-13,0.140,0.210,0.280
2016-02-14,0.180,0.200,0.220
2016-02-15,0.110,0.157,0.180
2016-02-16,0.110,0.153,0.180
2016-02-17,0.110,0.207,0.320
2016-02-18,0.230,0.257,0.280
2016-02-19,0.150,0.183,0.210
2016-02-20,0.120,0.183,0.270
2016-02-21,0.200,0.237,0.260
2016-02-22,0.210,0.263,0.310
2016-02-23,0.170,0.200,0.230
2016-02-24,0.110,0.163,0.200
2016-02-25,0.110,0.147,0.170
2016-02-26,0.110,0.147,0.170
2016-02-27,0.110,0.123,0.130
2016-02-28,0.110,0.123,0.140
2016-02-29,0.100,0.123,0.140
2016-03-01,0.110,0.143,0.160
2016-03-02,0.110,0.170,0.220
2016-03-03,0.110,0.150,0.170
2016-03-04,0.110,0.153,0.180
2016-03-05,0.110,0.137,0.180
2016-03-06,0.100,0.113,0.120
2016-03-07,0.100,0.118,0.140
2016-03-08,0.100,0.105,0.110
2016-03-09,0.110,0.725,1.000
2016-03-10,0.280,0.320,0.370
2016-03-11,0.200,0.233,0.260
2016-03-12,0.120,0.175,0.230
2016-03-13,0.170,0.180,0.190
2016-03-14,0.100,0.133,0.170
2016-03-15,0.100,0.128,0.150
2016-03-16,0.100,0.123,0.140
2016-03-17,0.100,0.115,0.130
2016-03-18,0.100,0.113,0.130
2016-03-19,0.110,0.123,0.150
2016-03-20,0.100,0.113,0.140
2016-03-21,0.100,0.105,0.120
2016-03-22,0.100,0.108,0.120
2016-03-23,0.100,0.130,0.210
2016-03-24,0.100,0.123,0.180
2016-03-25,0.110,0.165,0.210
2016-03-26,0.100,0.195,0.410
2016-03-27,0.200,0.238,0.290
2016-03-28,0.490,0.893,1.220
2016-03-29,0.350,0.394,0.460
2016-03-30,0.260,0.285,0.330
2016-03-31,0.190,0.220,0.250
2016-04-01,0.110,0.168,0.200
2016-04-02,0.100,0.123,0.140
2016-04-03,0.110,0.145,0.200
2016-04-04,0.100,0.172,0.360
2016-04-05,0.220,0.268,0.360
2016-04-06,0.110,0.180,0.210
2016-04-07,0.100,0.190,0.250
2016-04-08,0.150,0.200,0.240
2016-04-09,0.160,0.223,0.300
2016-04-10,0.150,0.205,0.240
2016-04-11,0.210,0.332,0.480
2016-04-12,0.270,0.318,0.370
2016-04-13,0.150,0.203,0.230
2016-04-14,0.130,0.163,0.180
2016-04-15,0.110,0.158,0.200
2016-04-16,0.110,0.165,0.230
2016-04-17,0.100,0.153,0.210
2016-04-18,0.100,0.135,0.170
2016-04-19,0.100,0.120,0.140
2016-04-20,0.100,0.138,0.170
2016-04-21,0.100,0.130,0.150
2016-04-22,0.100,0.178,0.340
2016-04-23,0.180,0.215,0.290
2016-04-24,0.110,0.158,0.210
2016-04-25,0.100,0.128,0.140
2016-04-26,0.100,0.130,0.160
2016-04-27,0.100,0.143,0.250
2016-04-28,0.100,0.157,0.190
2016-04-29,0.100,0.176,0.200
2016-04-30,0.100,0.150,0.210
2016-05-01,0.100,0.153,0.200
2016-05-02,0.100,0.158,0.210
2016-05-03,0.100,0.140,0.160
2016-05-04,0.100,0.135,0.170
2016-05-05,0.100,0.138,0.170
2016-05-06,0.100,0.145,0.180
2016-05-07,0.100,0.173,0.220
2016-05-08,0.100,0.160,0.220
2016-05-09,0.100,0.158,0.210
2016-05-10,0.170,0.334,0.470
2016-05-11,0.420,1.114,1.700
2016-05-12,0.480,0.838,1.260
2016-05-13,0.300,0.353,0.420
2016-05-14,0.180,0.230,0.270
2016-05-15,0.130,0.195,0.270
2016-05-16,0.110,0.168,0.200
2016-05-17,0.110,0.158,0.190
2016-05-18,0.110,0.250,0.400
2016-05-19,0.150,0.202,0.240
2016-05-20,0.100,0.160,0.200
2016-05-21,0.120,0.255,0.490
2016-05-22,0.230,0.290,0.380
2016-05-23,0.120,0.183,0.220
2016-05-24,0.090,0.160,0.190
2016-05-25,0.090,0.163,0.200
2016-05-26,0.090,0.158,0.190
2016-05-27,0.090,0.173,0.230
2016-05-28,0.090,0.170,0.240
2016-05-29,0.090,0.170,0.250
2016-05-30,0.090,0.175,0.250
2016-05-31,0.090,0.258,0.540
2016-06-01,0.220,0.258,0.290
2016-06-02,0.120,0.198,0.240
2016-06-03,0.110,0.193,0.250
2016-06-04,0.110,0.195,0.260
2016-06-05,0.110,0.200,0.280
2016-06-06,0.100,0.190,0.250
2016-06-07,0.100,0.190,0.240
2016-06-08,0.100,0.185,0.230
2016-06-09,0.100,0.203,0.250
2016-06-10,0.100,0.220,0.290
2016-06-11,0.140,0.233,0.310
2016-06-12,0.130,0.255,0.380
2016-06-13,0.200,0.275,0.340
2016-06-14,0.250,0.265,0.290
2016-06-15,0.130,0.278,0.450
2016-06-16,0.090,0.215,0.330
2016-06-17,0.190,0.305,0.410
2016-06-18,0.170,0.270,0.340
2016-06-19,0.150,0.255,0.350
2016-06-20,0.200,0.420,0.670
2016-06-21,0.320,0.348,0.400
2016-06-22,0.190,0.315,0.430
2016-06-23,0.190,0.310,0.340
2016-06-24,0.160,0.206,0.280
2016-07-07,0.300,0.337,0.370
2016-07-08,0.150,0.283,0.360
2016-07-09,0.140,0.285,0.400
2016-07-10,0.150,0.303,0.420
2016-07-11,0.150,0.290,0.370
2016-07-12,0.140,0.384,0.500
2016-07-13,0.180,0.323,0.400
2016-07-14,0.150,0.295,0.380
2016-07-15,0.160,0.298,0.380
2016-07-16,0.150,0.305,0.430
2016-07-17,0.160,0.308,0.440
2016-07-18,0.140,0.303,0.390
2016-07-19,0.150,0.305,0.380
2016-07-20,0.170,0.308,0.380
2016-07-21,0.150,0.290,0.390
2016-07-22,0.160,0.315,0.400
2016-07-23,0.160,0.318,0.450
2016-07-24,0.150,0.313,0.440
2016-07-25,0.150,0.303,0.410
2016-07-26,0.150,0.295,0.390
2016-07-27,0.130,0.298,0.410
2016-07-28,0.140,0.304,0.400
2016-07-29,0.160,0.310,0.410
2016-07-30,0.150,0.313,0.440
2016-07-31,0.140,0.303,0.440
2016-08-01,0.140,0.295,0.370
2016-08-02,0.560,0.740,0.910
2016-08-03,0.300,0.403,0.480
2016-08-04,0.220,0.333,0.430
2016-08-05,0.170,0.338,0.420
2016-08-06,0.170,0.318,0.450
2016-08-07,0.140,0.298,0.430
2016-08-08,0.130,0.293,0.390
2016-08-09,0.130,0.283,0.380
2016-08-10,0.130,0.285,0.390
2016-08-11,0.120,0.283,0.400
2016-08-12,0.130,0.285,0.400
2016-08-13,0.130,0.295,0.430
2016-08-14,0.130,0.290,0.410
2016-08-15,0.110,0.273,0.390
2016-08-16,0.100,0.270,0.390
2016-08-17,0.100,0.270,0.380
2016-08-18,0.090,0.263,0.370
2016-08-19,0.110,0.348,0.590
2016-08-20,0.150,0.350,0.410
2016-08-21,0.230,0.370,0.440
2016-08-22,0.160,0.295,0.380
2016-08-23,0.120,0.278,0.380
2016-08-24,0.110,0.295,0.370
2016-08-25,0.260,0.318,0.390
2016-08-26,0.180,0.310,0.410
2016-08-27,0.120,0.761,1.040
2016-08-28,0.360,0.520,0.700
2016-08-29,0.190,0.338,0.440
2016-08-30,0.150,0.280,0.380
2016-08-31,0.120,0.288,0.460
2016-09-01,0.120,0.268,0.380
2016-09-02,0.100,0.268,0.400
2016-09-03,0.100,0.358,0.680
2016-09-04,0.390,0.543,0.750
2016-09-05,0.280,0.350,0.440
2016-09-06,0.170,0.300,0.370
2016-09-07,0.140,0.275,0.350
2016-09-08,0.120,0.255,0.330
2016-09-09,0.090,0.243,0.330
2016-09-10,0.100,0.390,0.670
2016-09-11,0.240,0.348,0.430
2016-09-12,0.280,0.307,0.340
2016-09-13,0.120,0.263,0.340
2016-09-14,0.100,0.243,0.320
2016-09-15,0.080,0.198,0.360
2016-09-16,0.180,0.263,0.310
2016-09-17,0.090,0.173,0.260
2016-09-18,0.080,0.225,0.360
2016-09-19,0.080,0.218,0.290
2016-09-20,0.230,0.280,0.320
2016-09-21,0.090,0.220,0.290
2016-09-22,0.080,0.220,0.290
2016-09-23,0.080,0.215,0.300
2016-09-24,0.080,0.225,0.370
2016-09-25,0.200,0.390,0.630
2016-09-26,0.100,0.223,0.290
2016-09-27,0.090,0.210,0.270
2016-09-28,0.080,0.205,0.280
2016-09-29,0.080,0.218,0.310
2016-09-30,0.080,0.210,0.280
2016-10-01,0.080,0.455,0.650
2016-10-02,0.250,0.333,0.400
2016-10-03,0.100,0.215,0.280
2016-10-04,0.080,0.168,0.300
2016-10-05,0.080,0.200,0.270
2016-10-06,0.080,0.195,0.260
2016-10-07,0.080,0.195,0.270
2016-10-08,0.080,0.208,0.330
2016-10-09,0.080,0.208,0.330
2016-10-10,0.080,0.185,0.260
2016-10-11,0.080,0.185,0.260
2016-10-12,0.080,0.190,0.250
2016-10-13,0.080,0.178,0.230
2016-10-14,0.080,0.170,0.230
2016-10-15,0.080,0.233,0.300
2016-10-16,0.080,0.355,0.520
2016-10-17,0.080,0.170,0.220
2016-10-18,0.150,0.210,0.280
2016-10-19,0.080,0.158,0.200
2016-10-20,0.080,0.153,0.200
2016-10-21,0.080,0.158,0.230
2016-10-22,0.080,0.160,0.250
2016-10-23,0.080,0.158,0.240
2016-10-24,0.080,0.148,0.200
2016-10-25,0.150,0.203,0.240
2016-10-26,0.080,0.153,0.210
2016-10-27,0.080,0.153,0.220
2016-10-28,0.080,0.150,0.220
2016-10-29,0.080,0.153,0.230
2016-10-30,0.080,0.150,0.230
2016-10-31,0.080,0.148,0.210
2016-11-01,0.080,0.145,0.180
2016-11-02,0.080,0.143,0.190
2016-11-03,0.080,0.143,0.180
2016-11-04,0.120,0.210,0.300
2016-11-05,0.210,0.303,0.400
2016-11-06,0.300,0.365,0.400
2016-11-07,0.130,0.188,0.230
2016-11-08,0.140,0.193,0.220
2016-11-09,0.460,0.535,0.620
2016-11-10,0.260,0.303,0.370
2016-11-11,0.140,0.215,0.260
2016-11-12,0.130,0.260,0.410
2016-11-13,0.150,0.223,0.280
2016-11-14,0.110,0.175,0.220
2016-11-15,0.100,0.163,0.190
2016-11-16,0.110,0.188,0.230
2016-11-17,0.100,0.203,0.270
2016-11-18,0.210,0.280,0.330
2016-11-19,0.160,0.233,0.290
2016-11-20,0.300,0.480,0.650
2016-11-21,0.350,0.426,0.800
2016-11-22,0.610,0.678,0.740
2016-11-23,0.380,0.463,0.570
2016-11-24,0.240,0.280,0.320
2016-11-25,0.180,0.238,0.280
2016-11-26,0.130,0.200,0.260
2016-11-27,0.110,0.178,0.230
2016-11-28,0.110,0.158,0.190
2016-11-29,0.110,0.153,0.190
2016-11-30,0.100,0.145,0.180
2016-12-01,0.100,0.140,0.170
2016-12-02,0.100,0.143,0.180
2016-12-03,0.100,0.143,0.190
2016-12-04,0.100,0.140,0.190
2016-12-05,0.100,0.123,0.150
2016-12-06,0.100,0.120,0.140
2016-12-07,0.100,0.123,0.150
2016-12-08,0.100,0.128,0.160
2016-12-09,0.100,0.128,0.150
2016-12-10,0.100,0.322,0.470
2016-12-11,0.220,0.298,0.390
2016-12-12,0.120,0.175,0.210
2016-12-13,0.110,0.168,0.200
2016-12-14,0.110,0.153,0.180
2016-12-15,0.110,0.148,0.170
2016-12-16,0.110,0.138,0.160
2016-12-17,0.100,0.133,0.180
2016-12-18,0.100,0.128,0.170
2016-12-19,0.110,0.150,0.270
2016-12-20,0.110,0.138,0.170
2016-12-21,0.110,0.150,0.200
2016-12-22,0.100,0.123,0.160
2016-12-23,0.100,0.118,0.130
2016-12-24,0.100,0.128,0.170
2016-12-25,0.100,0.120,0.160
2016-12-26,0.110,0.123,0.160
2016-12-27,0.100,0.115,0.150
2016-12-28,0.100,0.110,0.130
2016-12-29,0.100,0.115,0.140
2016-12-30,0.100,0.115,0.140
2016-12-31,0.100,0.123,0.160
2017-01-01,0.100,0.190,0.350
2017-01-02,0.140,0.190,0.240
2017-01-03,0.110,0.135,0.160
2017-01-04,0.110,0.125,0.140
